Id;Edad;sexo;Ingreso Mensual;Fecha Registro;Educacion Max
1;27 años;Femenino;120.000;2023-05-01;Universitario
2;treinta y cinco;M;185000 pesos;01/06/2023;Posgrado
3;41;f;95.000;15-07-23;sec completo
4;29 años;Masculino;150,000;2023/08/02;Univ. incompleto
5;;m;110000;08/09/2023;Secundaria
6;52;MASC;240.000;10-10-23;posgrad
7;45;femenino;$135000;11/11/2023;universitario
8;treinta;F;99.000 pesos;12-12-23;Sec.
9;31;Fem;87,000;2023-12-30;SECUNDARIA
10;24;masc;102000;05/01/2024;universitaria
11;56;F;210000;06-02-24;Posgrado
12;44;M;175.000;2024/03/10;otro