id,sexo_std,edad_num,ingreso_mensual_num,fecha_registro_dt,educacion_max_std
1,Femenino,27,120000,2023-05-01T00:00:00Z,Universitario
3,Femenino,41,95000,2015-07-23T00:00:00Z,Sec Completo
4,Masculino,29,150,2023-08-02T00:00:00Z,Univ. Incompleto
6,Masculino,52,240000,2010-10-23T00:00:00Z,Posgrad
7,Femenino,45,135000,2023-11-11T00:00:00Z,Universitario
9,Femenino,31,87,2023-12-30T00:00:00Z,Secundaria
10,Masculino,24,102000,2024-01-05T00:00:00Z,Universitaria
11,Femenino,56,210000,2006-02-24T00:00:00Z,Posgrado
12,Masculino,44,175000,2024-03-10T00:00:00Z,Otro
